Conventions,G,BADC-CSV,1
2009-08-02 01:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,5,NA,NA,NA,1,NA,NA,NA,NA,250,1300,1009.7,1,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,13,13.2,96.5,1006.7,1009,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 00:53:00,538,NA,NA
2009-08-02 02:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,5,NA,NA,NA,0,NA,NA,NA,NA,250,1700,1009.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,12.2,12.4,97.6,1006.6,1009,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 01:52:00,479,NA,NA
2009-08-02 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,4,NA,NA,NA,0,NA,NA,NA,NA,250,1600,1009.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,11.9,12.2,96.4,1006.9,1010,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 02:53:00,418,NA,NA
2009-08-02 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,8,NA,NA,NA,0,NA,NA,NA,NA,250,1500,1009.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4,11.5,11.9,94,1006.9,1010,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 03:52:00,359,NA,NA
2009-08-02 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,6,NA,NA,NA,0,NA,NA,NA,NA,250,1500,1010.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,10.7,11,95,1007.5,1010,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 04:53:00,298,NA,NA
2009-08-02 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,5,NA,NA,NA,0,NA,NA,NA,NA,250,1800,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,11.2,11.6,93.9,1008,1011,NA,NA,2,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 05:52:00,239,NA,NA
2009-08-02 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,290,7,NA,NA,NA,0,NA,NA,NA,NA,250,1900,1011.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,11,12.3,84.1,1008.3,1011,NA,NA,2,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 06:52:00,179,NA,NA
2009-08-02 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,7,NA,NA,NA,0,NA,NA,NA,NA,250,1800,1011.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1,11.8,13.3,80.5,1008.8,1012,NA,NA,2,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 07:52:00,119,NA,NA
2009-08-02 09:00:00,03772,WMO,SYNOP,1,708,1011,4,5,260,8,NA,NA,NA,1,NA,NA,NA,NA,250,2100,1012.2,1,NA,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,12,14.2,71.9,1009.2,1012,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 08:56:00,55,NA,NA
2009-08-02 10:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,8,NA,NA,NA,3,NA,NA,NA,NA,60,2400,1012.5,1,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,11.6,14.6,65.6,1009.6,1012,NA,NA,8,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 09:52:00,910,NA,NA
2009-08-02 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,260,11,NA,NA,NA,7,NA,NA,NA,NA,100,2700,1012.9,7,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,8.6,13,54.4,1009.9,1013,NA,NA,8,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 10:53:00,849,NA,NA
2009-08-02 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,9,NA,NA,NA,6,NA,NA,NA,NA,100,2800,1013.1,6,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,8.5,13.5,50.2,1010.1,1013,NA,NA,8,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 11:52:00,790,NA,NA
2009-08-02 13:00:00,03772,WMO,SYNOP,1,708,1011,4,5,260,11,NA,NA,NA,4,NA,NA,NA,NA,150,3000,1013.1,4,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,7.9,14,43.3,1010.2,1013,NA,NA,8,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 12:52:00,730,NA,NA
2009-08-02 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,11,NA,NA,NA,6,NA,NA,NA,NA,150,2700,1013.1,6,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,7.4,13.8,41.7,1010.2,1013,NA,NA,2,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 13:53:00,669,NA,NA
2009-08-02 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,280,10,NA,NA,NA,6,NA,NA,NA,NA,150,3000,1013.4,6,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,6.6,13.4,39.9,1010.4,1013,NA,NA,2,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 14:53:00,609,NA,NA
2009-08-02 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,260,9,NA,NA,NA,6,NA,NA,NA,NA,150,3000,1013.2,6,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,7,13.7,40.4,1010.2,1013,NA,NA,2,NA,0.4,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 15:52:00,550,NA,NA
2009-08-02 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,270,9,NA,NA,NA,3,NA,NA,NA,NA,200,2900,1012.9,3,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,6.1,13.7,36,1010,1013,NA,NA,2,NA,0.8,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 16:53:00,489,NA,NA
2009-08-02 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,240,9,NA,NA,NA,7,NA,NA,NA,NA,150,2700,1013.3,7,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9,7.4,13.5,44.3,1010.3,1013,NA,NA,2,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 17:53:00,429,NA,NA
2009-08-02 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,220,12,NA,NA,NA,7,NA,NA,NA,NA,150,2500,1013.8,7,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,10.4,14.2,59,1010.8,1014,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 18:53:00,369,NA,NA
2009-08-02 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,10,NA,NA,NA,0,NA,NA,NA,NA,250,2600,1014.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3,9.4,13.1,59.1,1011.4,1014,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 19:52:00,310,NA,NA
2009-08-02 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,220,9,NA,NA,NA,6,NA,NA,NA,NA,150,2400,1014.9,2,NA,180,6,NA,720,NA,NA,NA,NA,NA,NA,NA,16.2,10,12.9,66.2,1011.9,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 20:57:00,245,NA,NA
2009-08-02 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,220,6,NA,NA,NA,5,NA,NA,NA,NA,250,2100,1015,5,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,11,13,74.5,1012,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 21:52:00,190,NA,NA
2009-08-02 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,230,5,NA,NA,NA,8,NA,NA,NA,NA,250,1900,1014.9,8,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,11,12.6,79,1011.9,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 22:52:00,130,NA,NA
2009-08-03 00:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,2,NA,NA,NA,7,NA,NA,NA,NA,250,1900,1014.9,7,NA,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,11.1,12.4,82.9,1011.9,1015,NA,NA,2,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-02 23:53:00,599,NA,NA
2009-08-03 01:00:00,03772,WMO,SYNOP,1,708,1011,4,5,210,4,NA,NA,NA,8,NA,NA,NA,NA,250,1700,1015,8,NA,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,10.8,12.1,82.8,1012,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 00:53:00,539,NA,NA
2009-08-03 02:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,5,NA,NA,NA,8,NA,NA,NA,NA,250,1900,1015.1,8,NA,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,10.7,11.7,87,1012.1,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 01:53:00,479,NA,NA
2009-08-03 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,5,NA,NA,NA,0,NA,NA,NA,NA,250,1600,1015.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,10.4,11.3,89,1012.2,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 02:52:00,420,NA,NA
2009-08-03 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,4,NA,NA,NA,2,NA,NA,NA,NA,250,2000,1015.1,2,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,11.1,11.7,92.7,1012.1,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 03:52:00,360,NA,NA
2009-08-03 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,4,NA,NA,NA,7,NA,NA,NA,NA,250,1200,1015.2,7,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6,11.4,12,92.8,1012.2,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 04:52:00,300,NA,NA
2009-08-03 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,5,NA,NA,NA,6,NA,NA,NA,NA,250,1300,1015.4,6,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,11.9,12.5,90.6,1012.4,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 05:53:00,239,NA,NA
2009-08-03 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,6,NA,NA,NA,1,NA,NA,NA,NA,250,1400,1015.6,1,NA,570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,12.1,13.1,87.6,1012.6,1015,NA,NA,2,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 06:53:00,179,NA,NA
2009-08-03 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,6,NA,NA,NA,0,NA,NA,NA,NA,250,1800,1015.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,12.7,14.3,78.2,1012.7,1015,NA,NA,8,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 07:54:00,118,NA,NA
2009-08-03 09:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,10,NA,NA,NA,2,NA,NA,NA,NA,60,2100,1015.8,2,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2,11.6,14.6,65.5,1012.8,1016,NA,NA,8,NA,0.8,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 08:55:00,57,NA,NA
2009-08-03 10:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,11,NA,NA,NA,7,NA,NA,NA,NA,60,2200,1015.6,5,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,12.2,15.3,63.2,1012.6,1015,NA,NA,8,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 09:53:00,912,NA,NA
2009-08-03 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,11,NA,NA,NA,7,NA,NA,NA,NA,100,2300,1015.6,5,NA,93,5,NA,150,NA,NA,NA,NA,NA,NA,NA,19.3,11.2,14.8,58.9,1012.6,1015,NA,19,8,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 10:52:00,853,NA,NA
2009-08-03 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,11,NA,NA,NA,8,NA,NA,NA,NA,100,2500,1015.5,1,NA,105,7,NA,141,NA,NA,NA,NA,NA,NA,NA,20.3,10.8,15.1,54.3,1012.5,1015,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 11:54:00,791,NA,NA
2009-08-03 13:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,11,NA,NA,NA,7,NA,NA,NA,NA,150,2500,1015.4,7,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,11.1,15.3,54.6,1012.5,1015,NA,NA,8,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 12:56:00,729,NA,NA
2009-08-03 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,11,NA,NA,NA,4,NA,NA,NA,NA,100,2800,1015.5,4,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,11.7,16.3,51.4,1012.6,1015,NA,NA,8,NA,0.6,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 13:56:00,669,NA,NA
2009-08-03 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,170,11,NA,NA,NA,5,NA,NA,NA,NA,100,2500,1015.3,2,NA,129,4,NA,147,NA,NA,NA,NA,NA,NA,NA,21.8,11.1,15.8,50.1,1012.3,1015,NA,NA,8,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 14:54:00,611,NA,NA
2009-08-03 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,12,NA,NA,NA,2,NA,NA,NA,NA,100,2500,1015.1,2,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,10.3,15.2,49.9,1012.2,1015,NA,NA,8,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 15:54:00,551,NA,NA
2009-08-03 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,190,12,NA,NA,NA,3,NA,NA,NA,NA,100,2600,1015,2,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,10.7,15.4,50.2,1012,1015,NA,NA,8,NA,0.7,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 16:53:00,492,NA,NA
2009-08-03 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,210,13,NA,NA,NA,2,NA,NA,NA,NA,100,2700,1015,2,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,10.9,15.3,52.6,1012,1015,NA,NA,8,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 17:53:00,432,NA,NA
2009-08-03 19:00:00,03772,WMO,SYNOP,1,708,1011,4,5,200,10,NA,NA,NA,2,NA,NA,NA,NA,250,3000,1015.2,2,NA,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,12,15.4,60.3,1012.2,1015,NA,NA,2,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 18:55:00,370,NA,NA
2009-08-03 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,180,9,NA,NA,NA,6,NA,NA,NA,NA,250,2900,1015.5,6,NA,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6,11.9,14.9,65.1,1012.5,1015,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-08-03 19:54:00,311,NA,NA
